Round,Step,Penjelasan,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15
0,Plaintext (ASCII),Teks asli diubah ke byte,0x43,0x79,0x62,0x65,0x72,0x20,0x53,0x65,0x63,0x75,0x72,0x69,0x74,0x79,0x20,0x54
0,IV,Initialization Vector dari kunci,0x29,0x23,0x3E,0x98,0x5E,0x3C,0xDF,0xCC,0xDF,0xAA,0x18,0xC1,0x19,0x46,0xE2,0xA0
0,Plaintext XOR IV,Blok plaintext di-XOR dengan IV (CBC mode),0x6A,0x5A,0x5C,0xFD,0x2C,0x1C,0x8C,0xA9,0xBC,0xDF,0x6A,0xA8,0x6D,0x3F,0xC2,0xF4
1,Round Key,Kunci round 1,0x78,0x44,0xBE,0x67,0x85,0x39,0xA1,0x90,0xD0,0x91,0x39,0x26,0x92,0x06,0xF0,0xB3
1,AddRoundKey,state XOR roundKey,0x12,0x1E,0xE2,0x9A,0xA9,0x25,0x2D,0x39,0x6C,0x4E,0x53,0x8E,0xFF,0x39,0x32,0x47
1,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xCD,0x4E,0xB1,0xDA,0xA9,0x93,0x24,0x29,0xE9,0x64,0xE0,0x96,0x66,0x29,0x7E,0xF9
1,KnightPermutation,"Tukar posisi: [5,7,2,3,4,8,0,1,6,14,15,9,12,10,13,11]",0x93,0x29,0xB1,0xDA,0xA9,0xE9,0xCD,0x4E,0x24,0x7E,0xF9,0x64,0x66,0xE0,0x29,0x96
1,BitShiftMix,"Rotasi kiri tiap byte: [4,1,4,6,5,5,7,2,6,4,3,7,5,3,3,1]",0x39,0x52,0x1B,0xB6,0x35,0x3D,0xE6,0x39,0x09,0xE7,0xCF,0x32,0xCC,0x07,0x49,0x2D
1,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0x8A,0x03,0xC3,0x38,0x8C,0x47,0x09,0xD2,0x31,0xE1,0x74,0x87,0xE2,0xA8,0xEF,0x5B
1,FeistelMix,Mixing berpasangan 3 pass,0x10,0xF7,0x9B,0x1C,0xDA,0xB1,0xC8,0x37,0x44,0x3D,0x3F,0xAA,0xD2,0xE0,0xA3,0x6D
2,Round Key,Kunci round 2,0xAF,0xAC,0x2C,0x40,0x16,0x81,0x7D,0x28,0x5B,0x44,0x03,0xE0,0x39,0x07,0x45,0x8B
2,AddRoundKey,state XOR roundKey,0xBF,0x5B,0xB7,0x5C,0xCC,0x30,0xB5,0x1F,0x1F,0x79,0x3C,0x4A,0xEB,0xE7,0xE6,0xE6
2,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0x5C,0xFC,0x39,0x1F,0x9E,0x57,0x5D,0xB1,0xB1,0x61,0x05,0x0C,0xD8,0xF3,0x4E,0x4E
2,KnightPermutation,"Tukar posisi: [1,6,0,5,3,8,4,7,2,13,15,10,12,11,14,9]",0xFC,0x5D,0x5C,0x57,0x1F,0xB1,0x9E,0xB1,0x39,0xF3,0x4E,0x05,0xD8,0x0C,0x4E,0x61
2,BitShiftMix,"Rotasi kiri tiap byte: [6,7,7,7,4,4,2,2,3,7,2,3,5,5,7,3]",0x3F,0xAE,0x2E,0xAB,0xF1,0x1B,0x7A,0xC6,0xC9,0xF9,0x39,0x28,0x1B,0x81,0x27,0x0B
2,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xB4,0x17,0x68,0xCC,0xBB,0xD9,0xB1,0x45,0x0A,0x40,0xBC,0x47,0xCE,0x31,0xDC,0x45
2,FeistelMix,Mixing berpasangan 3 pass,0x5D,0x4B,0xD3,0x6A,0xF1,0xC7,0xFE,0xC2,0xDF,0xA8,0xA0,0x8E,0xE7,0x23,0x16,0x81
3,Round Key,Kunci round 3,0xA8,0x96,0x88,0x06,0x5D,0xBE,0x60,0x28,0x32,0xC6,0xFC,0x87,0x08,0xBC,0x77,0xD8
3,AddRoundKey,state XOR roundKey,0xF5,0xDD,0x5B,0x6C,0xAC,0x79,0x9E,0xEA,0xED,0x6E,0x5C,0x09,0xEF,0x9F,0x61,0x59
3,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0x51,0x4E,0xA3,0xCC,0x89,0x92,0x73,0xEE,0x84,0xF6,0xD7,0x7E,0x61,0x72,0xA0,0x88
3,KnightPermutation,"Tukar posisi: [8,1,2,0,7,6,5,3,4,14,10,9,13,11,12,15]",0x84,0x4E,0xA3,0x51,0xEE,0x73,0x92,0xCC,0x89,0xA0,0xD7,0xF6,0x72,0x7E,0x61,0x88
3,BitShiftMix,"Rotasi kiri tiap byte: [2,1,7,1,1,7,1,3,4,3,4,3,3,7,7,1]",0x12,0x9C,0xD1,0xA2,0xDD,0xB9,0x25,0x66,0x98,0x05,0x7D,0xB7,0x93,0x3F,0xB0,0x11
3,ByteDiffusion,XOR berantai: byte[i] ^= carry ^ neighbor ^ key,0xCA,0x3F,0x73,0x8F,0x4C,0x46,0x8B,0xE5,0x02,0x3E,0x03,0xA1,0x37,0x5A,0x9D,0x8A
3,FeistelMix,Mixing berpasangan 3 pass,0xE1,0xA2,0x14,0x2A,0x17,0x47,0xBC,0x37,0x50,0x01,0x18,0x3A,0xC9,0xE2,0xF9,0xC9
4,Round Key,Kunci round 4,0xD7,0xA5,0x51,0xE3,0x99,0x56,0x1C,0xEE,0x9A,0x52,0x3C,0x36,0x8A,0x6D,0x5B,0x9A
4,AddRoundKey,state XOR roundKey,0x36,0x07,0x45,0xC9,0x8E,0x11,0xA0,0xD9,0xCA,0x53,0x24,0x0C,0x43,0x8F,0xA2,0x53
4,ChaoticSubBytes,Ganti tiap byte pakai S-Box dinamis,0xBA,0xB9,0x48,0x35,0xA3,0x66,0xC9,0x10,0xA5,0xFA,0x4F,0x0A,0x15,0x12,0x29,0xFA
4,KnightPermutation,"Tukar posisi: [3,0,5,1,4,6,8,2,7,12,13,10,11,14,15,9]",0x35,0xBA,0x66,0xB9,0xA3,0xC9,0xA5,0x48,0x10,0x15,0x12,0x4F,0x0A,0x29,0xFA,0xFA
